Date,Close,High,Low,Open,Volume
2007-06-15,1.4110567569732666,1.436892882267276,1.3832327214206133,1.404100748085103,27671490
2007-06-18,1.4050942659378052,1.4309309086847224,1.4031068715730644,1.411056836035993,1369417
2007-06-19,1.383232831954956,1.420000144585925,1.383232831954956,1.4110568697310324,3172801
2007-06-20,1.4060884714126587,1.4160251870024971,1.3832330451458097,1.3911830110238665,4852039
2007-06-21,1.391182780265808,1.400126055015646,1.382239376514647,1.382239376514647,551578
2007-06-22,1.391182780265808,1.3941634848451172,1.3862141652923525,1.391182780265808,4143100
2007-06-25,1.379258155822754,1.3921762193492926,1.3762768062370598,1.3911827801575904,6285708
2007-06-26,1.3961509466171265,1.4200001964397029,1.371308773560142,1.371308773560142,425799
2007-06-27,1.4011197090148926,1.417019124565922,1.3723023569571775,1.3723023569571775,914760
2007-06-28,1.4001262187957764,1.401119658103764,1.3911829429997966,1.3931703376211255,369715
2007-06-29,1.4031072854995728,1.4080759018785232,1.3842271624660885,1.3842271624660885,321799
2007-07-02,1.4110567569732666,1.416024855602786,1.4050941872091665,1.4050941872091665,650133
2007-07-03,1.460741639137268,1.4766410514481192,1.4100628267771913,1.4100628267771913,1149984
2007-07-04,1.4358991384506226,1.4657104436424977,1.4319244783602396,1.4657104436424977,967576
2007-07-05,1.4527920484542847,1.460741495827174,1.4279493642823218,1.4279493642823218,13281988
2007-07-06,1.4587546586990356,1.4657106696836255,1.4508053372923295,1.4607420535513889,635976
2007-07-10,1.455773115158081,1.4756471882834905,1.4209935839396084,1.4537857207456726,6299320
2007-07-11,1.451798915863037,1.4676982052070795,1.435899497517629,1.4458367307345334,277695
2007-07-12,1.4408677816390991,1.4696852611131637,1.4309310667206014,1.4696852611131637,4462722
2007-07-13,1.4508051872253418,1.4647166917501429,1.4329183774016139,1.440867826987406,1296454
2007-07-16,1.4955211877822876,1.4955211877822874,1.413044065725152,1.4508049447058662,810216
2007-07-17,1.5153952836990356,1.5153952836990356,1.480615753647273,1.4955212112403196,6771402
