Date,Close,High,Low,Open,Volume
2008-07-11,4.8911452293396,4.938592123018789,4.8911452293396,4.938592123018789,17700
2008-07-14,4.940656661987305,4.950971323291242,4.899398311872442,4.907650217976124,66900
2008-07-15,4.744678020477295,4.940654123763774,4.744678020477295,4.802439858023929,3314100
2008-07-16,4.744678020477295,4.928276713618382,4.602337656254917,4.928276713618382,132900
2008-07-17,4.701357841491699,4.736427619632018,4.620904807625856,4.734364865094817,274800
2008-07-18,4.703421592712402,4.724050615371175,4.651848593414245,4.703421592712402,151800
2008-07-21,4.74055290222168,4.79212530118686,4.74055290222168,4.79212530118686,1500
2008-07-22,4.682792663574219,4.682792663574219,4.641534909933542,4.641534909933542,3900
2008-07-23,4.684854507446289,4.823068778890532,4.478563739640888,4.823068778890532,533400
2008-07-24,4.682792663574219,4.72405100741658,4.662163639203459,4.72405100741658,267000
2008-07-25,4.701357841491699,4.744678932881609,4.577583716235947,4.744678932881609,53400
2008-07-28,4.662162780761719,4.7013577722987865,4.620904739617023,4.641534055290159,84300
2008-07-29,4.680729389190674,4.682792143848391,4.600276055523509,4.682792143848391,503100
2008-07-30,4.641533851623535,4.682791595857088,4.542514557221148,4.682791595857088,893100
2008-07-31,4.47650146484375,4.641533919702422,4.377481873888235,4.641533919702422,146100
2008-08-01,4.559017181396484,4.598212761403593,4.433180309014622,4.476501397853161,24900
2008-08-04,4.435243129730225,4.616779095662466,4.391922040244103,4.616779095662466,61500
2008-08-05,4.517760276794434,4.567269929948212,4.433180843338847,4.538389003841031,236400
2008-08-06,4.536324977874756,4.649784420338163,4.536324977874756,4.649784420338163,274500
2008-08-07,4.538389205932617,4.680729612638463,4.538389205932617,4.680729612638463,159300
2008-08-08,4.517760276794434,4.538389003841031,4.393985848809177,4.538389003841031,227700
2008-08-11,4.33003568649292,4.435243853044935,4.270211961476583,4.435243853044935,665100
2008-08-12,4.218637943267822,4.393985041974316,4.1567508881894595,4.393985041974316,308100
2008-08-13,4.063920021057129,4.208323734908049,4.063920021057129,4.20626039049051,90000
2008-08-14,4.228952884674072,4.228952884674072,3.9814043525958924,3.9814043525958924,258300
2008-08-15,4.228952884674072,4.259896561846636,4.125807490832711,4.228952884674072,72600
2008-08-18,4.1670660972595215,4.259896839732054,4.1670660972595215,4.257834085173071,690900
2008-08-19,4.1670660972595215,4.1670660972595215,4.08455001288429,4.125807759971111,1704900
2008-08-20,4.208323955535889,4.208323955535889,4.084549547960855,4.125807290351517,221100
2008-08-21,4.187694549560547,4.2908399433891855,4.183569335812984,4.226890129728298,2921100
2008-08-22,4.173254489898682,4.187694656539082,4.09280145838609,4.187694656539082,31200
2008-08-25,4.123744010925293,4.255769714086194,4.123744010925293,4.255769714086194,146700
2008-08-26,4.1154937744140625,4.224827145747483,4.076298190900449,4.224827145747483,307800
2008-08-27,4.082486152648926,4.125807239026386,4.024725195980242,4.123744484727856,11700
