Date,Close,High,Low,Open,Volume
2000-01-03,0.2995794117450714,0.3295373560250263,0.2995794117450714,0.3295373560250263,0
2000-01-04,0.2995794117450714,0.3295373560250263,0.2995794117450714,0.3295373560250263,0
2000-01-05,0.2995794117450714,0.3295373560250263,0.2995794117450714,0.3295373560250263,0
2000-01-06,0.2995794117450714,0.3295373560250263,0.2995794117450714,0.3295373560250263,0
2000-01-07,0.2995794117450714,0.3295373560250263,0.2995794117450714,0.3295373560250263,0
2000-01-10,0.3060920238494873,0.3256298258205099,0.3060920238494873,0.3256298258205099,0
2000-01-11,0.3126046359539032,0.3295373702468967,0.3126046359539032,0.3295373702468967,0
2000-01-12,0.3126046359539032,0.3295373702468967,0.3126046359539032,0.3295373702468967,0
2000-01-13,0.3126046359539032,0.3295373702468967,0.3126046359539032,0.3295373702468967,0
2000-01-14,0.3126046359539032,0.3295373702468967,0.3126046359539032,0.3295373702468967,0
2000-01-17,0.3126046359539032,0.3126046359539032,0.3126046359539032,0.3126046359539032,32000
2000-01-18,0.3126046359539032,0.3126046359539032,0.3126046359539032,0.3126046359539032,0
2000-01-19,0.3126046359539032,0.3126046359539032,0.3126046359539032,0.3126046359539032,0
2000-01-20,0.3126046359539032,0.3126046359539032,0.3126046359539032,0.3126046359539032,1160000
2000-01-21,0.3126046359539032,0.3126046359539032,0.3126046359539032,0.3126046359539032,0
2000-01-24,0.3581928610801697,0.3581928610801697,0.3295374284672179,0.3295374284672179,16000
2000-01-25,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-01-26,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-01-27,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-01-28,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-01-31,0.35168027877807617,0.35168027877807617,0.35168027877807617,0.35168027877807617,8000
2000-02-01,0.35168027877807617,0.35168027877807617,0.35168027877807617,0.35168027877807617,0
2000-02-02,0.3386550545692444,0.3516802680862058,0.33865505456924433,0.3516802680862058,24000
2000-02-03,0.3386550545692444,0.33865505456924433,0.33865505456924433,0.33865505456924433,0
2000-02-04,0.3386550545692444,0.33865505456924433,0.33865505456924433,0.33865505456924433,0
2000-02-07,0.3386550545692444,0.33865505456924433,0.33865505456924433,0.33865505456924433,0
2000-02-08,0.3386550545692444,0.33865505456924433,0.33865505456924433,0.33865505456924433,0
2000-02-09,0.3386550545692444,0.33865505456924433,0.33865505456924433,0.33865505456924433,0
2000-02-10,0.3386550545692444,0.33865505456924433,0.33865505456924433,0.33865505456924433,0
2000-02-11,0.3568902909755707,0.3568902909755706,0.3568902909755706,0.3568902909755706,8000
2000-02-14,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,8000
2000-02-15,0.3647054433822632,0.3647054433822632,0.3581928522789964,0.3581928522789964,288000
2000-02-16,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,120000
2000-02-17,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-02-18,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-02-21,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-02-22,0.3647054433822632,0.3647054433822632,0.3647054433822632,0.3647054433822632,32000
2000-02-23,0.3647054433822632,0.3647054433822632,0.3647054433822632,0.3647054433822632,0
2000-02-24,0.3647054433822632,0.3647054433822632,0.3647054433822632,0.3647054433822632,0
2000-02-25,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,8000
2000-02-28,0.3581928610801697,0.3581928610801697,0.3581928610801697,0.3581928610801697,0
2000-02-29,0.3777305483818054,0.3777305483818054,0.3777305483818054,0.3777305483818054,96000
2000-03-01,0.3777305483818054,0.3777305483818054,0.3777305483818054,0.3777305483818054,0
2000-03-02,0.3777305483818054,0.3777305483818054,0.3777305483818054,0.3777305483818054,0
2000-03-03,0.3712179362773895,0.3712179362773895,0.3712179362773895,0.3712179362773895,8000
2000-03-06,0.3712179362773895,0.3712179362773895,0.3712179362773895,0.3712179362773895,0
2000-03-07,0.3712179362773895,0.3712179362773895,0.3712179362773895,0.3712179362773895,0
