Date,Close,High,Low,Open,Volume
2000-01-03,8.897221565246582,9.506217030283398,8.716107431351647,8.965138825333915,2336
2000-01-04,8.46707820892334,8.784027808478323,8.376521550849395,8.784027808478323,1374
2000-01-05,8.806665420532227,8.829303932356463,8.26105965594367,8.263322988607728,1625
2000-01-06,8.602912902832031,8.829304961028784,8.444438116415354,8.489716873733654,1539
2000-01-07,8.738748550415039,8.91986272046135,8.62555251821012,8.829305203339494,1337
2000-01-10,8.985515594482422,9.055697056982732,8.82930415524965,8.82930415524965,2186
2000-01-11,8.6255521774292,8.942501746438753,8.491980104210889,8.942501746438753,1525
2000-01-12,8.523674964904785,8.557633598624642,8.263323423258793,8.557633598624642,940
2000-01-13,8.328978538513184,8.71610961038573,8.195407317483703,8.668567516439037,712
2000-01-14,8.150128364562988,8.534996094261246,8.0822102248995,8.421799194822098,1813
2000-01-17,8.285964965820312,8.376522498334852,8.03693347980042,8.376522498334852,737
2000-01-18,8.30860424041748,8.376522388916202,8.059572757650571,8.376522388916202,1209
2000-01-19,8.263324737548828,8.602913721351333,8.218045975922506,8.331242879988313,1696
2000-01-20,8.285964965820312,8.55763583496884,8.059572862929054,8.331243732077583,2844
2000-01-21,7.6973443031311035,8.376522326246883,7.674704920467574,8.331243560919823,2400
2000-01-24,7.742620944976807,8.059570486944988,7.69734219206784,7.810538210142965,1412
2000-01-25,7.742620944976807,7.742620944976807,7.742620944976807,7.742620944976807,0
2000-01-26,7.787900447845459,7.926000067902882,7.7426225497492736,7.7426225497492736,1117
2000-01-27,7.8558197021484375,8.138810710204298,7.83318118199785,8.138810710204298,1103
2000-01-28,7.470950603485107,8.036931591964645,7.4483112256743516,8.036931591964645,1830
2000-01-31,7.267197132110596,7.470950670024782,7.154001106245982,7.470950670024782,1660
2000-02-01,7.267197132110596,7.403032535987602,7.131361728233589,7.335115266147775,1116
2000-02-02,7.314740180969238,7.403033507545792,7.221919755973696,7.357755609776183,505
2000-02-03,7.652064323425293,7.652064323425293,7.357754988098735,7.357754988098735,2671
2000-02-04,7.8784589767456055,7.901098360778407,7.742623536746376,7.765262920779178,3216
2000-02-07,7.742620944976807,8.014291734036021,7.606785550447198,7.969013845324347,922
2000-02-08,7.912416934967041,7.969015822242698,7.7426228657325895,7.912416934967041,1826
2000-02-09,7.765260696411133,7.991652743493719,7.629425295322114,7.991652743493719,1204
2000-02-10,7.787900447845459,7.787900447845459,7.584147745918948,7.765261930896102,1144
2000-02-11,7.42567253112793,7.7652615011414605,7.289837115962002,7.697343361459785,1356
2000-02-14,7.244558811187744,7.606786730142195,7.199280051256742,7.4256725546156135,835
2000-02-15,7.244558811187744,7.244558811187744,6.9502481679323695,7.199280051256742,1388
2000-02-16,7.267197132110596,7.369073901067689,7.131361728233589,7.369073901067689,1848
2000-02-17,7.2853102684021,7.4030338450063615,7.131362989214982,7.244559467193891,924
2000-02-18,7.1313629150390625,7.267198341521879,7.040805820017603,7.199280628280471,463
2000-02-21,7.350964546203613,7.357756274692692,7.020431455208301,7.129099543132343,539
2000-02-22,7.244558811187744,7.5162292102801915,7.1766411033899535,7.357755278916536,1310
2000-02-23,7.267197132110596,7.353226250039278,7.221918808184485,7.244558186196878,740
2000-02-24,7.126833915710449,7.470950826742372,7.063444174464438,7.267197284554062,1575
2000-02-25,7.015902519226074,7.262670651766805,6.950248572761225,7.262670651766805,1301
2000-02-28,6.904969215393066,7.0181656728807384,6.816676332873595,6.859690891657202,451
2000-02-29,6.927608966827393,7.018166051280377,6.791773556197265,7.018166051280377,740
2000-03-01,7.040805339813232,7.086083668186468,6.8596915942215695,6.8596915942215695,1068
2000-03-02,6.814413070678711,7.040805584613729,6.7464957918068125,7.040805584613729,1093
2000-03-03,7.108723163604736,7.108723163604736,6.814412944163212,6.904970034475695,1361
2000-03-06,7.108723163604736,7.108723163604736,7.108723163604736,7.108723163604736,0
2000-03-07,7.108723163604736,7.108723163604736,7.108723163604736,7.108723163604736,0
2000-03-08,6.882330417633057,6.972887067052918,6.791773336114512,6.972887067052918,1207
2000-03-09,7.357755184173584,7.357755184173584,6.927609130861453,7.018166217458676,1432
2000-03-10,7.516228199005127,7.808275037809834,7.47095030936349,7.584146329763548,1733
2000-03-13,7.403031826019287,7.470949953542957,7.131361044319147,7.470949953542957,1615
2000-03-14,7.040805339813232,7.674704097532129,7.018166391675973,7.674704097532129,707
2000-03-15,7.018165588378906,7.131361612404974,6.837051431418796,7.0634439115696,629
2000-03-16,7.357755184173584,7.357755184173584,7.040805165033951,7.199279958554413,1840
2000-03-17,7.244558811187744,7.470951314546615,7.199280051256742,7.470951314546615,1278
2000-03-20,7.108723163604736,7.2671979636268995,7.018166505390979,7.244559015122823,421
2000-03-21,6.995527267456055,7.221919781804982,6.995527267456055,7.108723308581151,1362
2000-03-22,7.165321350097656,7.335116276479311,7.131362710500314,7.244559184055172,716
2000-03-23,7.203807353973389,7.403032496709665,7.131361690397043,7.144945144292939,1075
2000-03-24,7.244558811187744,7.380393794684611,7.151737526168675,7.187960793372704,581
2000-03-27,7.493590831756592,7.493590831756592,7.26719789215264,7.4256726906161745,675
2000-03-28,7.212863922119141,7.425672982603717,7.199280466196425,7.31247694044944,1272
2000-03-29,7.108723163604736,7.287573146910186,6.972887744185376,7.2671979636268995,654
2000-03-30,6.882330417633057,7.063444148571461,6.791773336114512,6.995526445457224,1436
2000-03-31,7.018165588378906,7.131361612404974,6.950247455444863,6.972886833089544,2094
2000-04-03,6.938928604125977,7.086083271117864,6.9049695356749075,7.018165998413112,2401
2000-04-04,6.904969215393066,7.040804618699333,6.6785767325163965,7.040804618699333,1701
2000-04-05,6.791774272918701,6.882331366927982,6.678577797382414,6.791774272918701,991
2000-04-06,6.859692573547363,6.972888626690277,6.655939418630852,6.794038620749157,1069
2000-04-07,6.769134998321533,6.904970425431832,6.7012172847663845,6.859692093761315,462
2000-04-10,6.565380096435547,6.771397379282773,6.542740720624124,6.76913318244245,553
2000-04-11,6.452185153961182,6.7238564307491275,6.338989112706922,6.499728113510148,774
2000-04-12,6.3842668533325195,6.588019968036999,6.338988527431089,6.5653810211356305,1225
2000-04-13,6.135236740112305,6.565382441585258,6.112597356214111,6.565382441585258,1147
2000-04-14,5.886203765869141,6.180513975767533,5.79564667849301,6.180513975767533,1748
2000-04-17,5.773006439208984,5.999399339996033,5.5239750261207945,5.816021427395468,1232
2000-04-18,5.838661193847656,5.886203718348644,5.659811217785383,5.77300725201766,1437
2000-04-19,5.5692548751831055,5.8862040480456015,5.523976113275084,5.8862040480456015,545
2000-04-20,5.861300945281982,5.861300945281982,5.591893865487733,5.614533246609556,476
2000-04-21,5.861300945281982,5.861300945281982,5.861300945281982,5.861300945281982,0
2000-04-24,5.682450294494629,5.773006944212671,5.659810916015776,5.659810916015776,840
2000-04-25,5.954122543334961,5.97676149353025,5.840926063963484,5.8839401989641615,656
2000-04-26,5.883939266204834,5.886203463334558,5.750368055301282,5.886203463334558,557
2000-04-27,5.931482791900635,5.999400939503678,5.546615449310533,5.773007978357724,759
2000-04-28,6.044679164886475,6.112596879181912,5.974497253118645,6.112596879181912,1895
2000-05-01,6.044679164886475,6.044679164886475,6.044679164886475,6.044679164886475,0
2000-05-02,6.293708324432373,6.452183076850546,6.1125946303106,6.1125946303106,1030
2000-05-03,6.044679164886475,6.248432307772788,6.044679164886475,6.248432307772788,202
2000-05-04,6.1125969886779785,6.2257934692639205,6.067318223604097,6.1125969886779785,390
2000-05-05,6.24843168258667,6.384267097586549,6.112596267586792,6.112596267586792,606
2000-05-08,6.1125969886779785,6.3389895177510995,6.067318223604097,6.3389895177510995,715
2000-05-09,6.157874584197998,6.27107105122775,6.044678549266956,6.27107105122775,1378
2000-05-10,6.205417156219482,6.316349426851702,6.02203921527266,6.02203921527266,1210
2000-05-11,6.3435163497924805,6.474823794480721,6.271070684268478,6.3389883876725595,892
2000-05-12,6.4091715812683105,6.520103866946075,6.2710719494885545,6.452185717740483,935
2000-05-15,6.701217174530029,6.791774268480129,6.293710467803951,6.406906943266261,957
2000-05-16,6.814413070678711,6.8596918327249545,6.701217029760569,6.769134740731201,1133
2000-05-17,6.655938148498535,6.791773559188487,6.520102737808583,6.791773559188487,547
2000-05-18,6.468032360076904,6.567644938631278,6.406906381036957,6.565381173518207,208
2000-05-19,6.203153133392334,6.316349164482926,6.157874375277141,6.29370978542533,973
2000-05-22,6.044679164886475,6.112596879181912,5.818286639868765,6.112596879181912,1286
2000-05-23,5.931482791900635,6.112596987977893,5.931482791900635,6.067318222909198,378
2000-05-24,6.180513381958008,6.22579213734515,5.886203200336261,5.931481523624734,850
2000-05-25,6.2257914543151855,6.293708715747375,6.089956067253563,6.180512703895563,832
2000-05-26,6.47482442855835,6.47482442855835,6.216737043928684,6.271071298392624,1082
2000-05-29,6.456712245941162,6.63329844401681,6.45444848097688,6.63329844401681,363
